year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",705.00,133.00,50.89,6.91,46.57,0.00,28.63,12.00,8.00,9507.00,3991.00,716.00,2447.00,0.00,2353.00
2023,12,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",745.00,85.00,28.34,2.83,40.44,0.00,13.39,0.00,0.00,4908.00,2378.00,79.00,1322.00,0.00,1129.00
2023,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",728.00,64.00,28.93,0.00,26.12,1.00,7.94,0.00,0.00,2700.00,1496.00,0.00,615.00,40.00,549.00
2023,10,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",688.00,70.00,35.19,0.58,27.59,0.68,5.96,0.00,2.00,3033.00,1576.00,55.00,1032.00,62.00,308.00
2023,9,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",666.00,93.00,40.25,2.11,35.88,0.00,14.77,3.00,2.00,4554.00,1812.00,166.00,1881.00,0.00,695.00
2023,8,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",697.00,171.00,82.84,8.11,37.91,0.00,42.14,14.00,8.00,10280.00,4763.00,657.00,1563.00,0.00,3297.00
2023,7,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",694.00,208.00,95.07,10.62,47.08,0.00,55.24,11.00,11.00,11108.00,5043.00,1052.00,2136.00,0.00,2877.00
2023,6,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",674.00,159.00,75.22,7.88,38.69,0.00,37.21,12.00,8.00,8956.00,4089.00,426.00,1651.00,0.00,2790.00
2023,5,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",697.00,95.00,56.07,1.73,25.62,0.00,11.58,5.00,2.00,5258.00,3802.00,134.00,748.00,0.00,574.00
2023,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",668.00,143.00,73.03,0.10,45.45,0.00,24.42,16.00,3.00,8034.00,4799.00,6.00,1846.00,0.00,1383.00
2023,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",694.00,156.00,83.11,5.27,38.96,0.00,28.67,15.00,1.00,8520.00,5399.00,638.00,1167.00,0.00,1316.00
2023,2,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",628.00,95.00,51.55,1.85,23.30,0.00,18.30,7.00,2.00,5210.00,3612.00,154.00,766.00,0.00,678.00
2023,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",667.00,155.00,84.50,4.58,31.82,0.00,34.11,8.00,1.00,9340.00,5187.00,393.00,1221.00,0.00,2539.00
2022,12,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",664.00,148.00,72.37,2.95,45.27,0.00,27.41,11.00,1.00,8616.00,4944.00,267.00,1834.00,0.00,1571.00
2022,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",661.00,123.00,47.77,1.23,53.31,0.00,20.68,3.00,4.00,6680.00,3272.00,91.00,2257.00,0.00,1060.00
2022,10,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",692.00,124.00,64.86,0.00,46.54,0.79,11.81,0.00,1.00,5963.00,3941.00,0.00,1416.00,30.00,576.00
2022,9,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",675.00,87.00,47.19,1.57,30.99,0.00,7.25,0.00,2.00,3854.00,2122.00,103.00,1435.00,0.00,194.00
2022,8,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",701.00,141.00,53.94,4.62,55.90,0.00,26.54,14.00,4.00,10275.00,3851.00,245.00,4609.00,0.00,1570.00
2022,7,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",698.00,197.00,101.68,6.20,49.48,0.00,39.64,9.00,7.00,12058.00,6865.00,376.00,2481.00,0.00,2336.00
2022,6,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",684.00,170.00,86.29,6.04,41.97,0.00,35.70,33.00,2.00,15417.00,8527.00,1249.00,3710.00,0.00,1931.00
2022,5,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",677.00,172.00,86.20,7.28,51.47,0.76,26.29,16.00,1.00,9715.00,4603.00,1546.00,2238.00,32.00,1296.00
2022,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",656.00,156.00,90.04,6.65,34.35,0.00,24.96,9.00,0.00,9633.00,6411.00,473.00,1210.00,0.00,1539.00
2022,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",685.00,176.00,89.03,5.67,53.27,0.00,28.03,3.00,3.00,10768.00,5697.00,506.00,2490.00,0.00,2075.00
2022,2,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",668.00,96.00,49.61,5.91,21.91,0.00,18.57,5.00,3.00,6932.00,3797.00,1158.00,777.00,0.00,1200.00
2022,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",690.00,105.00,48.74,3.79,41.72,0.00,10.75,46.00,0.00,6481.00,3458.00,777.00,1729.00,0.00,517.00
2021,12,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",648.00,113.00,51.60,2.95,29.70,0.00,28.75,24.00,1.00,6510.00,3802.00,377.00,882.00,0.00,1449.00
2021,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",621.00,68.00,41.47,0.61,12.99,1.00,11.92,0.00,1.00,3243.00,1989.00,24.00,402.00,121.00,707.00
2021,10,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",630.00,61.00,40.10,1.00,11.29,0.00,8.61,0.00,4.00,2841.00,1918.00,36.00,495.00,0.00,392.00
2021,9,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",571.00,39.00,24.92,0.66,12.60,0.00,0.81,0.00,4.00,1599.00,1193.00,51.00,331.00,0.00,24.00
2021,8,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",550.00,80.00,36.79,1.81,33.61,0.00,7.79,0.00,3.00,6096.00,2731.00,160.00,2701.00,0.00,504.00
2021,7,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",510.00,71.00,39.98,1.82,18.20,0.00,11.00,0.00,4.00,4769.00,2729.00,83.00,1105.00,0.00,852.00
2021,6,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",479.00,70.00,39.06,1.50,17.46,0.00,11.98,0.00,3.00,5505.00,3228.00,52.00,1648.00,0.00,577.00
2021,5,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",490.00,45.00,26.46,2.11,3.42,0.00,13.01,0.00,1.00,2526.00,1594.00,101.00,183.00,0.00,648.00
2021,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",456.00,35.00,22.75,1.34,7.11,0.00,3.80,2.00,0.00,3224.00,2675.00,97.00,274.00,0.00,178.00
2021,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",402.00,30.00,19.61,0.99,5.90,0.00,3.50,2.00,0.00,1738.00,1325.00,63.00,267.00,0.00,83.00
2021,2,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",358.00,23.00,9.76,2.00,6.59,1.00,3.65,8.00,0.00,933.00,427.00,104.00,203.00,70.00,129.00
2021,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",372.00,33.00,14.01,0.68,11.29,0.00,7.01,3.00,0.00,1416.00,573.00,39.00,383.00,0.00,421.00
2020,12,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",418.00,52.00,20.92,1.00,19.13,0.00,10.95,4.00,0.00,2376.00,1171.00,41.00,535.00,0.00,629.00
2020,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",461.00,35.00,18.09,0.00,12.31,0.00,4.60,11.00,0.00,1927.00,1232.00,0.00,394.00,0.00,301.00
2020,10,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",480.00,22.00,11.00,0.10,7.97,0.00,2.93,1.00,0.00,1473.00,1014.00,15.00,307.00,0.00,137.00
2020,9,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",435.00,9.00,5.35,0.00,1.12,1.00,1.53,0.00,0.00,612.00,385.00,0.00,132.00,33.00,62.00
2020,8,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",465.00,38.00,15.52,2.21,12.93,1.00,6.35,0.00,0.00,2021.00,887.00,153.00,540.00,62.00,379.00
2020,7,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",303.00,29.00,13.49,2.50,7.80,0.00,5.21,0.00,2.00,1334.00,695.00,185.00,257.00,0.00,197.00
2020,6,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",187.00,7.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,371.00,337.00,0.00,34.00,0.00,0.00
2020,5,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",155.00,7.00,5.84,0.00,0.00,0.00,1.16,0.00,1.00,309.00,282.00,0.00,0.00,0.00,27.00
2020,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",246.00,4.00,3.00,1.00,0.00,0.00,0.00,76.00,0.00,221.00,171.00,50.00,0.00,0.00,0.00
2020,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",769.00,28.00,16.77,0.00,6.10,0.00,5.13,177.00,0.00,771.00,522.00,0.00,142.00,0.00,107.00
2020,2,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",736.00,91.00,31.87,3.18,37.44,0.00,18.51,0.00,1.00,6587.00,2931.00,310.00,2131.00,0.00,1215.00
2020,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",782.00,73.00,25.57,0.41,36.89,0.00,10.13,0.00,0.00,3348.00,1396.00,53.00,1301.00,0.00,598.00
2019,12,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",805.00,132.00,43.28,3.74,53.03,0.00,31.95,0.00,0.00,6111.00,2585.00,245.00,1833.00,0.00,1448.00
2019,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",792.00,80.00,24.94,3.59,35.61,0.00,15.86,0.00,0.00,3286.00,960.00,169.00,1298.00,0.00,859.00
2019,10,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",856.00,113.00,44.95,3.49,43.53,0.00,21.03,0.00,2.00,7006.00,3424.00,295.00,2176.00,0.00,1111.00
2019,9,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",754.00,66.00,19.23,0.72,24.49,0.00,21.55,0.00,1.00,3243.00,998.00,41.00,1476.00,0.00,728.00
2019,8,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",826.00,154.00,38.89,6.05,66.64,0.00,42.43,7.00,10.00,11885.00,3596.00,1165.00,4760.00,0.00,2364.00
2019,7,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",799.00,204.00,49.90,8.61,80.02,0.00,65.47,1.00,4.00,18558.00,5138.00,2328.00,6133.00,0.00,4959.00
2019,6,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",796.00,174.00,56.43,8.02,59.76,0.00,49.79,2.00,2.00,12990.00,4484.00,1009.00,3371.00,0.00,4126.00
2019,5,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",824.00,128.00,45.10,1.34,54.57,0.00,26.99,0.00,4.00,10345.00,4350.00,92.00,3964.00,0.00,1939.00
2019,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",805.00,135.00,46.40,2.90,41.41,0.00,44.29,1.00,1.00,8104.00,3441.00,135.00,1741.00,0.00,2787.00
2019,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",822.00,88.00,28.41,4.19,39.84,0.00,15.57,0.00,1.00,3760.00,1532.00,284.00,1162.00,0.00,782.00
2019,2,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",684.00,127.00,34.41,6.54,62.29,0.71,23.04,0.00,1.00,8713.00,3672.00,999.00,2539.00,25.00,1478.00
2019,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",748.00,117.00,40.54,7.66,51.72,0.00,17.08,3.00,3.00,10788.00,3001.00,1520.00,5239.00,0.00,1028.00
2018,12,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",749.00,93.00,29.51,3.30,42.46,0.00,17.73,0.00,3.00,3336.00,1182.00,296.00,1217.00,0.00,641.00
2018,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",757.00,123.00,46.39,5.25,46.68,0.00,24.68,1.00,2.00,6097.00,2295.00,215.00,2633.00,0.00,954.00
2018,10,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",797.00,96.00,25.41,1.31,50.17,0.00,19.11,0.00,0.00,4625.00,1898.00,88.00,1978.00,0.00,661.00
2018,9,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",718.00,113.00,37.89,3.70,57.19,0.00,14.23,0.00,6.00,5112.00,1691.00,294.00,2539.00,0.00,588.00
2018,8,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",781.00,164.00,41.00,5.97,83.33,0.67,33.03,0.00,8.00,8354.00,2386.00,513.00,3791.00,70.00,1594.00
2018,7,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",760.00,168.00,41.99,10.42,85.78,0.00,29.81,2.00,3.00,10145.00,2253.00,1118.00,4619.00,0.00,2155.00
2018,6,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",772.00,144.00,55.94,9.06,51.35,0.00,27.66,1.00,4.00,10477.00,4381.00,1205.00,3138.00,0.00,1753.00
2018,5,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",788.00,162.00,48.70,8.13,82.50,0.00,22.67,1.00,3.00,14354.00,2789.00,1352.00,8663.00,0.00,1550.00
2018,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",772.00,88.00,32.61,2.72,30.32,0.00,22.35,4.00,0.00,3965.00,1259.00,199.00,1146.00,0.00,1361.00
2018,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",781.00,92.00,31.25,4.42,39.37,1.00,15.96,23.00,2.00,4354.00,1634.00,401.00,1497.00,41.00,781.00
2018,2,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",667.00,82.00,25.48,6.38,36.09,0.00,14.05,1.00,1.00,4077.00,1600.00,368.00,1265.00,0.00,844.00
2018,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",714.00,119.00,36.40,11.37,45.52,0.00,25.71,6.00,2.00,8097.00,2027.00,1208.00,2976.00,0.00,1886.00
2017,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",706.00,99.00,33.74,9.69,36.92,0.00,18.65,20.00,1.00,7151.00,1984.00,1917.00,1919.00,0.00,1331.00
2017,11,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",713.00,41.00,22.15,0.00,14.74,0.00,4.11,0.00,0.00,1975.00,1303.00,0.00,519.00,0.00,153.00
2017,10,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",763.00,83.00,27.81,2.31,35.00,0.00,17.88,0.00,0.00,3366.00,1356.00,159.00,1141.00,0.00,710.00
2017,9,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",700.00,69.00,25.95,0.28,28.22,0.00,14.55,2.00,2.00,2953.00,1033.00,20.00,957.00,0.00,943.00
2017,8,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",794.00,110.00,28.30,3.79,54.05,0.00,23.86,3.00,2.00,6931.00,1715.00,381.00,3117.00,0.00,1718.00
2017,7,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",774.00,157.00,42.84,10.36,66.90,0.00,36.91,4.00,5.00,10972.00,2913.00,610.00,4942.00,0.00,2507.00
2017,6,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",809.00,142.00,42.06,4.10,61.74,0.00,34.10,0.00,5.00,9121.00,2778.00,329.00,3372.00,0.00,2642.00
2017,5,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",837.00,130.00,44.34,2.28,52.74,0.00,30.64,1.00,2.00,9023.00,3627.00,113.00,3151.00,0.00,2132.00
2017,4,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",773.00,133.00,42.59,15.95,39.79,0.00,34.67,30.00,2.00,13705.00,4918.00,1963.00,2813.00,0.00,4011.00
2017,3,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",800.00,90.00,32.70,6.39,28.99,0.00,21.91,6.00,3.00,4457.00,1745.00,314.00,1200.00,0.00,1198.00
2017,2,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",668.00,40.00,14.94,0.00,12.36,0.00,12.70,2.00,2.00,1713.00,727.00,0.00,371.00,0.00,615.00
2017,1,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",692.00,142.00,50.51,11.93,44.10,0.00,35.46,8.00,3.00,9419.00,3244.00,1181.00,2023.00,0.00,2971.00
2016,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",702.00,122.00,50.41,8.39,36.75,0.00,26.46,1.00,2.00,6799.00,2888.00,669.00,1390.00,0.00,1852.00
2016,11,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",757.00,69.00,24.29,0.54,34.36,0.00,9.81,0.00,1.00,2897.00,1475.00,20.00,1044.00,0.00,358.00
2016,10,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",811.00,43.00,22.51,0.00,9.89,1.00,9.60,0.00,1.00,1891.00,1108.00,0.00,315.00,25.00,443.00
2016,9,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",788.00,110.00,47.20,4.01,37.33,0.00,21.46,0.00,5.00,6229.00,2565.00,526.00,1836.00,0.00,1302.00
2016,8,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",826.00,171.00,71.51,5.00,49.80,0.00,44.70,20.00,1.00,16085.00,8069.00,272.00,3126.00,0.00,4618.00
2016,7,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",877.00,220.00,64.25,11.34,89.22,0.00,55.18,4.00,4.00,20357.00,5368.00,1021.00,8863.00,0.00,5105.00
2016,6,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",909.00,194.00,50.71,13.74,77.37,0.00,52.18,0.00,3.00,14113.00,3316.00,1298.00,5810.00,0.00,3689.00
2016,5,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",899.00,116.00,48.41,3.02,39.75,1.00,23.82,0.00,3.00,6278.00,2863.00,138.00,2016.00,43.00,1218.00
2016,4,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",835.00,98.00,51.56,1.94,23.97,0.00,20.52,0.00,2.00,5681.00,3664.00,73.00,636.00,0.00,1308.00
2016,3,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",808.00,111.00,47.55,6.77,35.56,0.00,21.13,0.00,2.00,5781.00,2954.00,493.00,1164.00,0.00,1170.00
2016,2,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",739.00,133.00,37.05,2.52,66.29,0.00,27.14,8.00,6.00,7256.00,2096.00,93.00,3381.00,0.00,1686.00
2016,1,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",763.00,118.00,57.16,5.10,40.48,0.00,15.26,59.00,0.00,5386.00,3024.00,353.00,1298.00,0.00,711.00
2015,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",732.00,144.00,42.57,9.85,56.96,0.00,34.62,3.00,7.00,8035.00,2011.00,931.00,2302.00,0.00,2791.00
2015,11,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",775.00,100.00,39.12,5.07,38.68,0.00,17.13,0.00,0.00,3867.00,1786.00,180.00,1153.00,0.00,748.00
2015,10,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",810.00,88.00,39.52,0.00,38.33,0.00,10.14,0.00,4.00,3711.00,2003.00,0.00,1354.00,0.00,354.00
2015,9,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",794.00,113.00,34.60,6.34,50.20,0.00,21.85,0.00,0.00,6384.00,1893.00,599.00,2768.00,0.00,1124.00
2015,8,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",870.00,130.00,45.38,11.98,45.55,0.00,27.08,2.00,0.00,8556.00,2470.00,732.00,3251.00,0.00,2103.00
2015,7,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",863.00,155.00,52.90,7.14,56.48,0.00,38.48,0.00,4.00,8750.00,3546.00,635.00,2260.00,0.00,2309.00
2015,6,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",818.00,199.00,60.00,9.47,79.13,0.00,50.40,5.00,8.00,12249.00,2968.00,759.00,4929.00,0.00,3593.00
